ID_3,NAME_3,TYPE_3,ID_2,NAME_2,ID_1,NAME_1,lat,lon
2094,Đất Mới,Commune,157,Năm Căn,18,Cà Mau,8.767840862274284,104.92042737846918
2095,Hàm Rồng,Commune,157,Năm Căn,18,Cà Mau,8.832525253295898,105.03942416060602
2096,Hàng Vịnh,Commune,157,Năm Căn,18,Cà Mau,8.788095951080322,105.04548986071637
2097,Hiệp Tùng,Commune,157,Năm Căn,18,Cà Mau,8.817696094512996,105.09769916137739
2098,Năm Căn,Townlet,157,Năm Căn,18,Cà Mau,8.772730350494356,104.98684787982569
2099,Tam Giang Đông,Commune,157,Năm Căn,18,Cà Mau,8.794942378997888,105.24438333984193
2100,Tam Giang,Commune,157,Năm Căn,18,Cà Mau,8.804855346679716,105.15658615779658
2101,Đất Mũi,Commune,158,Ngọc Hiển,18,Cà Mau,8.610080242156982,104.78489598325247
2102,Tân Ân Tây,Commune,158,Ngọc Hiển,18,Cà Mau,8.64735984802249,105.05473287117918
2103,Tân Ân,Commune,158,Ngọc Hiển,18,Cà Mau,8.715204238891658,105.03060812757198
2104,Tam Giang Tây,Commune,158,Ngọc Hiển,18,Cà Mau,8.743454933166504,105.127548725147
2105,Viên An Đông,Commune,158,Ngọc Hiển,18,Cà Mau,8.659485340118465,104.94911660200145
2106,Viên An,Commune,158,Ngọc Hiển,18,Cà Mau,8.645595073700008,104.86227835060703
